DATE,Personal Income (Billions)
2003-01-01,9306.7
2003-04-01,9408.7
2003-07-01,9537.633333
2003-10-01,9673.933333
2004-01-01,9771
2004-04-01,9934.733333
2004-07-01,10073.9
2004-10-01,10283.86667
2005-01-01,10292.53333
2005-04-01,10458.06667
2005-07-01,10621.86667
2005-10-01,10811.93333
2006-01-01,11104.33333
2006-04-01,11257.8
2006-07-01,11350.93333
2006-10-01,11494.9
2007-01-01,11734.23333
2007-04-01,11902
2007-07-01,11981.43333
2007-10-01,12110.76667
2008-01-01,12269.13333
2008-04-01,12614.3
2008-07-01,12461.93333
2008-10-01,12357.36667
2009-01-01,12032.76667
2009-04-01,12077.3
2009-07-01,12023.56667
2009-10-01,12129.06667
2010-01-01,12288.73333
2010-04-01,12512.06667
2010-07-01,12638.33333
2010-10-01,12787.4
2011-01-01,13138.16667
2011-04-01,13249.2
2011-07-01,13392.53333
2011-10-01,13458.33333
2012-01-01,13720.4
2012-04-01,13851.83333
2012-07-01,13811.83333
2012-10-01,14287.1
2013-01-01,13904.86667
2013-04-01,14037.1
2013-07-01,14123.66667
2013-10-01,14209.46667
2014-01-01,14460.2
2014-04-01,14691.36667
2014-07-01,14888.83333
2014-10-01,15095.86667
2015-01-01,15286.1
2015-04-01,15431.73333
2015-07-01,15546.53333
2015-10-01,15630.6
2016-01-01,15707.66667
2016-04-01,15785.83333
2016-07-01,15940.63333
2016-10-01,16116.5
2017-01-01,16357.3
2017-04-01,16551.06667
2017-07-01,16747.16667
2017-10-01,16995.5
2018-01-01,17204.66667
2018-04-01,17407.16667
2018-07-01,17648.36667
2018-10-01,17852.63333
2019-01-01,18144.93333
2019-04-01,18283.2
2019-07-01,18408.86667
2019-10-01,18588
2020-01-01,18774.83333
2020-04-01,20183
2020-07-01,19843.53333
2020-10-01,19714.7
2021-01-01,22162.23333
2021-04-01,21046.06667
2021-07-01,21138.33333
2021-10-01,21284
2022-01-01,21410.5
2022-04-01,21659.7
2022-07-01,22018.76667
2022-10-01,22274.06667
2023-01-01,22643.86667
2023-04-01,22883.46667