DATE,Unemployment (Thousands)
2003-01-01,8575.333333
2003-04-01,9021.666667
2003-07-01,8942.666667
2003-10-01,8541.666667
2004-01-01,8342.666667
2004-04-01,8222.666667
2004-07-01,8017.666667
2004-10-01,7975.666667
2005-01-01,7833.666667
2005-04-01,7615.666667
2005-07-01,7434.666667
2005-10-01,7432.666667
2006-01-01,7106.666667
2006-04-01,7033.666667
2006-07-01,7037.666667
2006-10-01,6787
2007-01-01,6924.666667
2007-04-01,6865
2007-07-01,7128.666667
2007-10-01,7374
2008-01-01,7668
2008-04-01,8202.333333
2008-07-01,9289.666667
2008-10-01,10632.66667
2009-01-01,12794
2009-04-01,14353
2009-07-01,14808
2009-10-01,15223
2010-01-01,15120.33333
2010-04-01,14882.66667
2010-07-01,14579.66667
2010-10-01,14648.33333
2011-01-01,13856.66667
2011-04-01,13924.66667
2011-07-01,13843
2011-10-01,13329.66667
2012-01-01,12774.33333
2012-04-01,12666
2012-07-01,12414
2012-10-01,12142.33333
2013-01-01,12036.66667
2013-04-01,11721.66667
2013-07-01,11294.66667
2013-10-01,10775.66667
2014-01-01,10310.33333
2014-04-01,9673.666667
2014-07-01,9489.666667
2014-10-01,8932.333333
2015-01-01,8666.333333
2015-04-01,8543.666667
2015-07-01,8022
2015-10-01,7943
2016-01-01,7763.333333
2016-04-01,7821
2016-07-01,7792.666667
2016-10-01,7628.333333
2017-01-01,7306.666667
2017-04-01,6987.333333
2017-07-01,6942.666667
2017-10-01,6702
2018-01-01,6514
2018-04-01,6367.333333
2018-07-01,6141.333333
2018-10-01,6238.333333
2019-01-01,6245.333333
2019-04-01,5920.333333
2019-07-01,5921.333333
2019-10-01,5912.666667
2020-01-01,6232
2020-04-01,20537.66667
2020-07-01,14148
2020-10-01,10881.66667
2021-01-01,9949.666667
2021-04-01,9500.666667
2021-07-01,8235
2021-10-01,6818
2022-01-01,6251.666667
2022-04-01,5964
2022-07-01,5836.333333
2022-10-01,5925
2023-01-01,5823
2023-04-01,5903.666667